reactions,data_type,kcat,MW,kcat_MW
PTAr,DLkcat,7.802244775025296,,
DHDPS,DLkcat,7.802244775025296,125045.43360000003,224.6230060662612
ACHBS,DLkcat,7.802244775025296,85593.6848000002,328.15599954274893
UAGDP,DLkcat,7.544131854938101,151370.02440000017,179.42042875020593
RNTR3c,DLkcat,7.532066898111347,,
RNTR2c,DLkcat,7.532066898111347,,
RNDR4b,DLkcat,7.532066898111347,,
NO3R2bpp,DLkcat,7.526612102897068,,
ALDD2x,DLkcat,7.4346476448149135,51083.937600000136,523.9363443536431
ACOAD5f_reverse,DLkcat,7.4346476448149135,,
TKT1,DLkcat,7.433228576762501,144810.49440000064,184.79063266249636
TKT2,DLkcat,7.433228576762501,,
PA141abcpp_num2,DLkcat,7.376202718720394,,
ARGTRS_num1,DLkcat,7.376202718720394,59722.31250000013,444.62996618547487
MCPST_num3,DLkcat,7.36741753023539,,
G3PAT181_num1,DLkcat,7.36741753023539,,
ACPPAT180,DLkcat,7.36741753023539,,
MCPST_num2,DLkcat,7.36741753023539,,
GLNS_num2,DLkcat,7.36741753023539,,
MTHFD_reverse,DLkcat,7.274446768819273,60298.613000000005,434.30531922433073
3OAS180_num1,DLkcat,7.24801856555678,,
PGP141abcpp_num2,DLkcat,7.24801856555678,,
G3PAT180_num3,DLkcat,7.24801856555678,0.0,inf
3OAS121_num1,DLkcat,7.24801856555678,,
G3PAT161_num5,DLkcat,7.24801856555678,,
3OAS160_num1,DLkcat,7.24801856555678,,
KAS15_num1,DLkcat,7.24801856555678,,
3OAS121_num2,DLkcat,7.24801856555678,,
3OAS120_num3,DLkcat,7.24801856555678,,
3OAS100_num2,DLkcat,7.24801856555678,,
SPMDAT2_num2,DLkcat,7.24801856555678,,
3OAS140_num1,DLkcat,7.24801856555678,,
3OAS161_num1,DLkcat,7.24801856555678,,
G3PAT180_num2,DLkcat,7.24801856555678,,
SSALy_num2,DLkcat,7.24801856555678,,
3OAS141_num1,DLkcat,7.24801856555678,,
3OAS80_num1,DLkcat,7.24801856555678,,
3OAS60_num1,DLkcat,7.24801856555678,,
G3PAT180_num4,DLkcat,7.24801856555678,,
3OAS181_num1,DLkcat,7.24801856555678,,
TRATF_reverse_num1,DLkcat,7.24801856555678,,
3OAS120_num1,DLkcat,7.24801856555678,,
SPMDAT2_num6,DLkcat,7.24801856555678,,
ADNUC_num3,DLkcat,7.24801856555678,,
AMPTASEPG_num2,DLkcat,7.24801856555678,,
UDPGPpp_num2,DLkcat,7.24801856555678,,
PGLYCP_num2,DLkcat,7.24801856555678,,
3OAS100_num3,DLkcat,7.24801856555678,,
SPMDAT2_num3,DLkcat,7.24801856555678,,
GNK_num2,DLkcat,7.24801856555678,,
SPMDAT2_num4,DLkcat,7.24801856555678,,
SPMDAT2_num5,DLkcat,7.24801856555678,0.0,inf
KAS14_num1,DLkcat,7.24801856555678,,
ALCD19_num3,DLkcat,7.24801856555678,,
3OAS121_num3,DLkcat,7.24801856555678,,
KARA2_reverse,DLkcat,7.24801856555678,,
3OAS100_num1,DLkcat,7.24801856555678,,
ILETA_reverse,DLkcat,7.24801856555678,,
3OAS120_num2,DLkcat,7.24801856555678,,
IPPMIa_reverse,DLkcat,7.24801856555678,73902.9218000001,353.06948900637883
LEUTAi_reverse,DLkcat,7.24801856555678,,
3OAR180_reverse,DLkcat,7.119180421878225,,
BPNT,DLkcat,7.119180421878225,,
DPCOAK,DLkcat,7.104720114383682,,
ACALD_reverse,DLkcat,7.100812572742177,,
ACKr_reverse,DLkcat,7.100812572742177,86182.93740000002,296.612369374542
IGPS,DLkcat,7.100812572742177,50476.53320000012,506.4318732149333
UAMAGS,DLkcat,7.06763135046408,,
DMATT_num1,DLkcat,7.038121269370024,,
HPPK2,DLkcat,7.038121269370024,,
MI1PP_num2,DLkcat,6.978213221048873,,
WCOS_num1,DLkcat,6.978213221048873,,
UAGCVT_num2,DLkcat,6.978213221048873,,
G3PSabcpp,DLkcat,6.965460812858875,,
PRAGSr,DLkcat,6.953626326591377,,
